model,model_display_name,diagnostic_source,dataset_variant,prompt_mode,n_pairs,n_valid_pairs,strict_ccc,correct_flip_rate,wrong_flip_rate,invariant_yes_rate,invariant_no_rate,scca,signed_ccc,invalid_pair_rate
qwen3_8b,Qwen3-8B,main,main,symbolic_solver_concise,358,322,0.5062111801242236,0.37888198757763975,0.12732919254658384,0.391304347826087,0.10248447204968944,0.37888198757763975,0.2515527950310559,0.1005586592178771
