model,model_display_name,diagnostic_source,dataset_variant,prompt_mode,n_pairs,n_valid_pairs,strict_ccc,correct_flip_rate,wrong_flip_rate,invariant_yes_rate,invariant_no_rate,scca,signed_ccc,invalid_pair_rate
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,nl_binary_score,3393,3393,0.3866784556439729,0.27645151783082816,0.11022693781314472,0.22015915119363394,0.39316239316239315,0.27645151783082816,0.16622458001768345,0.0
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_matched_binary_score,3393,3393,0.4921898025346301,0.3327438844680224,0.1594459180666077,0.13026819923371646,0.3775419982316534,0.3327438844680224,0.17329796640141468,0.0
qwen3_4b,Qwen3-4B,symbolic_control,symbolic_control,symbolic_shuffled_binary_score,3393,3393,0.3704686118479222,0.22841143530798702,0.14205717653993516,0.09048040082522842,0.5390509873268494,0.22841143530798702,0.08635425876805186,0.0
